id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
vehicle_rental.access_vehicle_rental_manager,access_vehicle_rental,vehicle_rental.model_vehicle_rental,vehicle_rental_manager,1,1,1,1
vehicle_rental.access_vehicle_rental_request_manager,access_vehicle_rental_request,vehicle_rental.model_vehicle_rental_request,vehicle_rental_manager,1,1,1,1
vehicle_rental.access_vehicle_rental_amount_manager,access_vehicle_rental_amount,vehicle_rental.model_vehicle_rental_amount,vehicle_rental_manager,1,1,1,1
vehicle_rental.access_report_vehicle_rental_wizard_manager,access_report_vehicle_rental_wizard,vehicle_rental.model_report_vehicle_rental_wizard,vehicle_rental_manager,1,1,1,1

vehicle_rental.access_vehicle_rental_user,access_vehicle_rental,vehicle_rental.model_vehicle_rental,vehicle_rental_User,1,0,0,0
vehicle_rental.access_vehicle_rental_request_user,access_vehicle_rental_request,vehicle_rental.model_vehicle_rental_request,vehicle_rental_User,1,1,1,0
vehicle_rental.access_vehicle_rental_amount_user,access_vehicle_rental_amount,vehicle_rental.model_vehicle_rental_amount,vehicle_rental_User,1,1,1,1
vehicle_rental.access_report_vehicle_rental_wizard_user,access_report_vehicle_rental_wizard,vehicle_rental.model_report_vehicle_rental_wizard,vehicle_rental_User,1,1,1,1
